product_id,route_No,equ_name,start,duration,end,color
P202201101,1,Z-1001,52.0,4.0,56.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,2,JM-3003,70.63333333333334,8.5,79.13333333333334,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,3,Y-2045,79.33333333333333,0.2,79.53333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,4,DI-4005,79.53333333333333,8.0,87.53333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,5,JM-3002,135.1,5.5,140.6,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,6,Y-2045,141.26666666666668,0.2,141.46666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,7,JH-3002,159.66666666666666,6.333333333333333,166.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,8,Y-2045,171.4,0.2,171.6,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,9,JM-3003,175.9,7.166666666666667,183.06666666666666,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,10,Y-2045,190.8,0.2,191.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,11,JM-3006,197.56666666666666,6.833333333333333,204.4,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,12,Y-2045,205.46666666666667,0.2,205.66666666666666,[0.21568627 0.49411765 0.72156863 1.        ]
P202201101,13,DI-4003,242.96666666666667,8.0,250.96666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201102,1,Z-1002,4.0,4.0,8.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,2,JM-3012,8.0,3.8333333333333335,11.833333333333334,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,3,Y-2045,13.933333333333334,0.2,14.133333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,4,JH-3004,14.133333333333333,7.166666666666667,21.3,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,5,Y-2045,29.5,0.2,29.7,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,6,JM-3005,39.5,5.5,45.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,7,Y-2045,51.4,0.2,51.6,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,8,JM-3011,51.6,4.5,56.1,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,9,Y-2045,63.46666666666667,0.2,63.666666666666664,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,10,JH-3002,63.666666666666664,4.166666666666667,67.83333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,11,Y-2045,70.83333333333333,0.2,71.03333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,12,JM-3001,71.03333333333333,7.5,78.53333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,13,Y-2045,78.53333333333333,0.2,78.73333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201102,14,DI-4009,78.73333333333333,8.0,86.73333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201103,1,Z-1002,0.0,4.0,4.0,[1.         0.49803922 0.         1.        ]
P202201103,2,JM-3002,4.0,3.8333333333333335,7.833333333333333,[1.         0.49803922 0.         1.        ]
P202201103,3,Y-2045,7.833333333333333,0.2,8.033333333333333,[1.         0.49803922 0.         1.        ]
P202201103,4,JH-3006,13.533333333333333,7.166666666666667,20.7,[1.         0.49803922 0.         1.        ]
P202201103,5,Y-2045,29.1,0.2,29.3,[1.         0.49803922 0.         1.        ]
P202201103,6,JM-3009,29.3,5.5,34.8,[1.         0.49803922 0.         1.        ]
P202201103,7,Y-2045,34.8,0.2,35.0,[1.         0.49803922 0.         1.        ]
P202201103,8,JM-3005,35.0,4.5,39.5,[1.         0.49803922 0.         1.        ]
P202201103,9,Y-2045,51.0,0.2,51.2,[1.         0.49803922 0.         1.        ]
P202201103,10,JH-3005,51.2,4.166666666666667,55.36666666666667,[1.         0.49803922 0.         1.        ]
P202201103,11,Y-2045,55.36666666666667,0.2,55.56666666666667,[1.         0.49803922 0.         1.        ]
P202201103,12,JM-3009,55.56666666666667,7.5,63.06666666666667,[1.         0.49803922 0.         1.        ]
P202201103,13,Y-2045,63.06666666666667,0.2,63.266666666666666,[1.         0.49803922 0.         1.        ]
P202201103,14,DI-4010,63.266666666666666,8.0,71.26666666666667,[1.         0.49803922 0.         1.        ]
P202201104,1,Z-1002,56.0,4.0,60.0,[1.  1.  0.2 1. ]
P202201104,2,JM-3001,93.03333333333333,3.5,96.53333333333333,[1.  1.  0.2 1. ]
P202201104,3,Y-2045,100.4,0.2,100.6,[1.  1.  0.2 1. ]
P202201104,4,JH-3003,190.43333333333334,6.5,196.93333333333334,[1.  1.  0.2 1. ]
P202201104,5,Y-2045,197.23333333333332,0.2,197.43333333333334,[1.  1.  0.2 1. ]
P202201104,6,JM-3005,197.43333333333334,5.5,202.93333333333334,[1.  1.  0.2 1. ]
P202201104,7,Y-2045,205.66666666666666,0.2,205.86666666666667,[1.  1.  0.2 1. ]
P202201104,8,JM-3001,205.86666666666667,4.5,210.36666666666667,[1.  1.  0.2 1. ]
P202201104,9,Y-2045,210.96666666666667,0.2,211.16666666666666,[1.  1.  0.2 1. ]
P202201104,10,DI-4010,211.16666666666666,8.0,219.16666666666666,[1.  1.  0.2 1. ]
P202201104,11,JH-3001,219.16666666666666,3.8333333333333335,223.0,[1.  1.  0.2 1. ]
P202201104,12,Y-2045,227.56666666666666,0.2,227.76666666666668,[1.  1.  0.2 1. ]
P202201104,13,JM-3012,227.76666666666668,7.166666666666667,234.93333333333334,[1.  1.  0.2 1. ]
P202201104,14,Y-2045,251.36666666666667,0.2,251.56666666666666,[1.  1.  0.2 1. ]
P202201104,15,DI-4010,251.56666666666666,8.0,259.56666666666666,[1.  1.  0.2 1. ]
P202201105,1,Z-1001,72.0,4.0,76.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,2,JM-3005,112.93333333333334,3.8333333333333335,116.76666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,3,Y-2045,119.2,0.2,119.4,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,4,JH-3005,153.7,7.166666666666667,160.86666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,5,Y-2045,164.16666666666666,0.2,164.36666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,6,JM-3011,208.9,5.5,214.4,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,7,Y-2045,228.76666666666668,0.2,228.96666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,8,JM-3003,313.3666666666667,4.5,317.8666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,9,Y-2045,320.4,0.2,320.6,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,10,JH-3004,320.6,4.166666666666667,324.76666666666665,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,11,Y-2045,324.76666666666665,0.2,324.96666666666664,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,12,JM-3002,324.96666666666664,7.5,332.46666666666664,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,13,Y-2045,332.46666666666664,0.2,332.6666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201105,14,DI-4010,332.6666666666667,8.0,340.6666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201106,1,Z-1001,16.0,4.0,20.0,[1.         0.49803922 0.         1.        ]
P202201106,2,JM-3009,20.0,3.5,23.5,[1.         0.49803922 0.         1.        ]
P202201106,3,Y-2045,30.1,0.2,30.3,[1.         0.49803922 0.         1.        ]
P202201106,4,JH-3004,74.03333333333333,6.5,80.53333333333333,[1.         0.49803922 0.         1.        ]
P202201106,5,Y-2045,85.96666666666667,0.2,86.16666666666667,[1.         0.49803922 0.         1.        ]
P202201106,6,JM-3004,86.16666666666667,5.5,91.66666666666667,[1.         0.49803922 0.         1.        ]
P202201106,7,Y-2045,94.5,0.2,94.7,[1.         0.49803922 0.         1.        ]
P202201106,8,JM-3009,100.0,4.5,104.5,[1.         0.49803922 0.         1.        ]
P202201106,9,Y-2045,116.4,0.2,116.6,[1.         0.49803922 0.         1.        ]
P202201106,10,DI-4014,116.6,8.0,124.6,[1.         0.49803922 0.         1.        ]
P202201106,11,JH-3001,124.6,3.8333333333333335,128.43333333333334,[1.         0.49803922 0.         1.        ]
P202201106,12,Y-2045,128.43333333333334,0.2,128.63333333333333,[1.         0.49803922 0.         1.        ]
P202201106,13,JM-3001,128.63333333333333,7.166666666666667,135.8,[1.         0.49803922 0.         1.        ]
P202201106,14,Y-2045,135.8,0.2,136.0,[1.         0.49803922 0.         1.        ]
P202201106,15,DI-4002,136.0,8.0,144.0,[1.         0.49803922 0.         1.        ]
P202201107,1,Z-1001,56.0,4.0,60.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,2,JM-3010,79.83333333333333,5.5,85.33333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,3,Y-2045,86.96666666666667,0.2,87.16666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,4,JH-3002,166.0,3.8333333333333335,169.83333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,5,Y-2045,171.6,0.2,171.8,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,6,DI-4014,206.1,8.0,214.1,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,7,JM-3005,214.1,7.166666666666667,221.26666666666668,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,8,Y-2045,227.76666666666668,0.2,227.96666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,9,JM-3010,234.33333333333334,5.5,239.83333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,10,Y-2045,251.56666666666666,0.2,251.76666666666668,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,11,DI-4003,275.56666666666666,8.0,283.56666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,12,JM-3010,283.56666666666666,8.0,291.56666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,13,Y-2045,291.56666666666666,0.2,291.76666666666665,[0.65098039 0.3372549  0.15686275 1.        ]
P202201107,14,DI-4004,291.76666666666665,8.0,299.76666666666665,[0.65098039 0.3372549  0.15686275 1.        ]
P202201108,1,Z-1001,64.0,4.0,68.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,2,JM-3006,149.73333333333332,8.5,158.23333333333332,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,3,Y-2045,163.96666666666667,0.2,164.16666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,4,DI-4003,250.96666666666667,8.0,258.96666666666664,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,5,JM-3010,291.56666666666666,5.5,297.06666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,6,Y-2045,299.26666666666665,0.2,299.46666666666664,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,7,JH-3002,299.46666666666664,6.333333333333333,305.8,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,8,Y-2045,305.8,0.2,306.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,9,JM-3007,306.0,7.166666666666667,313.1666666666667,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,10,Y-2045,313.1666666666667,0.2,313.3666666666667,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,11,JM-3002,313.3666666666667,6.833333333333333,320.2,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,12,Y-2045,320.2,0.2,320.4,[0.30196078 0.68627451 0.29019608 1.        ]
P202201108,13,DI-4005,320.4,8.0,328.4,[0.30196078 0.68627451 0.29019608 1.        ]
P202201109,1,Z-1002,80.0,4.0,84.0,[1.         0.49803922 0.         1.        ]
P202201109,2,JM-3007,105.1,3.8333333333333335,108.93333333333334,[1.         0.49803922 0.         1.        ]
P202201109,3,Y-2045,119.6,0.2,119.8,[1.         0.49803922 0.         1.        ]
P202201109,4,JH-3005,160.86666666666667,7.166666666666667,168.03333333333333,[1.         0.49803922 0.         1.        ]
P202201109,5,Y-2045,171.8,0.2,172.0,[1.         0.49803922 0.         1.        ]
P202201109,6,JM-3001,182.2,5.5,187.7,[1.         0.49803922 0.         1.        ]
P202201109,7,Y-2045,191.2,0.2,191.4,[1.         0.49803922 0.         1.        ]
P202201109,8,JM-3008,246.26666666666668,4.5,250.76666666666668,[1.         0.49803922 0.         1.        ]
P202201109,9,Y-2045,252.56666666666666,0.2,252.76666666666668,[1.         0.49803922 0.         1.        ]
P202201109,10,JH-3003,302.9,4.166666666666667,307.06666666666666,[1.         0.49803922 0.         1.        ]
P202201109,11,Y-2045,313.56666666666666,0.2,313.76666666666665,[1.         0.49803922 0.         1.        ]
P202201109,12,JM-3009,313.76666666666665,7.5,321.26666666666665,[1.         0.49803922 0.         1.        ]
P202201109,13,Y-2045,324.96666666666664,0.2,325.1666666666667,[1.         0.49803922 0.         1.        ]
P202201109,14,DI-4006,325.1666666666667,8.0,333.1666666666667,[1.         0.49803922 0.         1.        ]
P202201110,1,Z-1001,20.0,4.0,24.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,2,JM-3008,28.9,3.8333333333333335,32.733333333333334,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,3,Y-2045,35.2,0.2,35.4,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,4,JH-3003,35.4,7.166666666666667,42.56666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,5,Y-2045,51.6,0.2,51.8,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,6,JM-3005,51.8,5.5,57.3,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,7,Y-2045,63.86666666666667,0.2,64.06666666666666,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,8,JM-3010,64.06666666666666,4.5,68.56666666666666,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,9,Y-2045,71.23333333333333,0.2,71.43333333333334,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,10,JH-3003,71.43333333333334,4.166666666666667,75.6,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,11,Y-2045,79.13333333333334,0.2,79.33333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,12,JM-3002,79.33333333333333,7.5,86.83333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,13,Y-2045,94.7,0.2,94.9,[0.96862745 0.50588235 0.74901961 1.        ]
P202201110,14,DI-4003,94.9,8.0,102.9,[0.96862745 0.50588235 0.74901961 1.        ]
P202201111,1,Z-1002,32.0,4.0,36.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,2,JM-3010,36.0,8.5,44.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,3,Y-2045,53.0,0.2,53.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,4,DI-4006,53.2,8.0,61.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,5,JM-3006,121.7,5.5,127.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,6,Y-2045,129.63333333333333,0.2,129.83333333333334,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,7,JH-3001,129.83333333333334,6.333333333333333,136.16666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,8,Y-2045,141.06666666666666,0.2,141.26666666666668,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,9,JM-3004,148.03333333333333,7.166666666666667,155.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,10,Y-2045,156.4,0.2,156.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,11,JM-3003,163.56666666666666,6.833333333333333,170.4,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,12,Y-2045,170.4,0.2,170.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201111,13,DI-4006,171.03333333333333,8.0,179.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201112,1,Z-1001,4.0,4.0,8.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,2,JM-3008,8.0,3.5,11.5,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,3,Y-2045,13.733333333333333,0.2,13.933333333333334,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,4,JH-3006,20.7,6.5,27.2,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,5,Y-2045,29.3,0.2,29.5,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,6,JM-3007,29.5,5.5,35.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,7,Y-2045,35.0,0.2,35.2,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,8,JM-3006,35.2,4.5,39.7,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,9,Y-2045,51.2,0.2,51.4,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,10,DI-4002,51.4,8.0,59.4,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,11,JH-3004,59.4,3.8333333333333335,63.233333333333334,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,12,Y-2045,63.266666666666666,0.2,63.46666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,13,JM-3003,63.46666666666667,7.166666666666667,70.63333333333334,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,14,Y-2045,70.63333333333334,0.2,70.83333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201112,15,DI-4006,70.83333333333333,8.0,78.83333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201113,1,Z-1001,48.0,4.0,52.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,2,JM-3001,87.53333333333333,5.5,93.03333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,3,Y-2045,96.1,0.2,96.3,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,4,JH-3003,186.6,3.8333333333333335,190.43333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,5,Y-2045,190.6,0.2,190.8,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,6,DI-4008,218.76666666666668,8.0,226.76666666666668,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,7,JM-3008,226.76666666666668,7.166666666666667,233.93333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,8,Y-2045,234.53333333333333,0.2,234.73333333333332,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,9,JM-3002,234.73333333333332,5.5,240.23333333333332,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,10,Y-2045,251.16666666666666,0.2,251.36666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,11,DI-4002,251.36666666666667,8.0,259.3666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,12,JM-3009,259.3666666666667,8.0,267.3666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201113,13,Y-2045,267.3666666666667,0.2,267.56666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
