product_id,route_No,equ_name,start,duration,end,color
P202201113,14,DI-4003,267.56666666666666,8.0,275.56666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201114,1,Z-1002,48.0,4.0,52.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,2,JM-3002,126.6,8.5,135.1,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,3,Y-2045,136.0,0.2,136.2,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,4,DI-4004,153.03333333333333,8.0,161.03333333333333,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,5,JM-3004,161.03333333333333,5.5,166.53333333333333,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,6,Y-2045,171.2,0.2,171.4,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,7,JH-3002,183.6,6.333333333333333,189.93333333333334,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,8,Y-2045,190.4,0.2,190.6,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,9,JM-3002,196.83333333333334,7.166666666666667,204.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,10,Y-2045,205.26666666666668,0.2,205.46666666666667,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,11,JM-3009,205.46666666666667,6.833333333333333,212.3,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,12,Y-2045,227.16666666666666,0.2,227.36666666666667,[0.30196078 0.68627451 0.29019608 1.        ]
P202201114,13,DI-4012,227.36666666666667,8.0,235.36666666666667,[0.30196078 0.68627451 0.29019608 1.        ]
P202201115,1,Z-1001,44.0,4.0,48.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,2,JM-3001,84.03333333333333,3.5,87.53333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,3,Y-2045,95.9,0.2,96.1,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,4,JH-3006,96.1,6.5,102.6,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,5,Y-2045,118.0,0.2,118.2,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,6,JM-3008,118.2,5.5,123.7,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,7,Y-2045,130.03333333333333,0.2,130.23333333333332,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,8,JM-3006,145.23333333333332,4.5,149.73333333333332,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,9,Y-2045,156.8,0.2,157.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,10,DI-4002,205.9,8.0,213.9,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,11,JH-3001,213.9,3.8333333333333335,217.73333333333332,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,12,Y-2045,226.96666666666667,0.2,227.16666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,13,JM-3010,227.16666666666666,7.166666666666667,234.33333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,14,Y-2045,234.33333333333334,0.2,234.53333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201115,15,DI-4002,234.53333333333333,8.0,242.53333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201116,1,Z-1002,52.0,4.0,56.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,2,JM-3007,97.76666666666667,3.8333333333333335,101.6,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,3,Y-2045,118.6,0.2,118.8,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,4,JH-3001,136.16666666666666,7.166666666666667,143.33333333333334,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,5,Y-2045,148.83333333333334,0.2,149.03333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,6,JM-3005,153.03333333333333,5.5,158.53333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,7,Y-2045,163.76666666666668,0.2,163.96666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,8,JM-3011,204.4,4.5,208.9,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,9,Y-2045,210.76666666666668,0.2,210.96666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,10,JH-3004,210.96666666666667,4.166666666666667,215.13333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,11,Y-2045,227.36666666666667,0.2,227.56666666666666,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,12,JM-3009,267.3666666666667,7.5,274.8666666666667,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,13,Y-2045,274.8666666666667,0.2,275.06666666666666,[0.21568627 0.49411765 0.72156863 1.        ]
P202201116,14,DI-4014,275.06666666666666,8.0,283.06666666666666,[0.21568627 0.49411765 0.72156863 1.        ]
P202201117,1,Z-1001,68.0,4.0,72.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,2,JM-3007,101.6,3.5,105.1,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,3,Y-2045,119.0,0.2,119.2,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,4,JH-3002,189.93333333333334,6.5,196.43333333333334,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,5,Y-2045,197.43333333333334,0.2,197.63333333333333,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,6,JM-3010,217.53333333333333,5.5,223.03333333333333,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,7,Y-2045,228.56666666666666,0.2,228.76666666666668,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,8,JM-3001,228.76666666666668,4.5,233.26666666666668,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,9,Y-2045,234.93333333333334,0.2,235.13333333333333,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,10,DI-4014,291.06666666666666,8.0,299.06666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,11,JH-3003,299.06666666666666,3.8333333333333335,302.9,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,12,Y-2045,306.0,0.2,306.2,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,13,JM-3003,306.2,7.166666666666667,313.3666666666667,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,14,Y-2045,313.3666666666667,0.2,313.56666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201117,15,DI-4003,313.56666666666666,8.0,321.56666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201118,1,Z-1002,8.0,4.0,12.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,2,JM-3009,12.0,5.5,17.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,3,Y-2045,30.3,0.2,30.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,4,JH-3006,30.5,3.8333333333333335,34.333333333333336,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,5,Y-2045,35.4,0.2,35.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,6,DI-4011,35.6,8.0,43.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,7,JM-3012,43.6,7.166666666666667,50.766666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,8,Y-2045,51.8,0.2,52.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,9,JM-3008,52.0,5.5,57.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,10,Y-2045,64.06666666666666,0.2,64.26666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,11,DI-4008,64.26666666666667,8.0,72.26666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,12,JM-3008,72.26666666666667,8.0,80.26666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,13,Y-2045,86.16666666666667,0.2,86.36666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201118,14,DI-4001,86.36666666666666,8.0,94.36666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201119,1,Z-1001,36.0,4.0,40.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,2,JM-3005,45.0,3.8333333333333335,48.833333333333336,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,3,Y-2045,53.2,0.2,53.4,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,4,JH-3003,81.93333333333334,7.166666666666667,89.1,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,5,Y-2045,95.7,0.2,95.9,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,6,JM-3008,95.9,5.5,101.4,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,7,Y-2045,117.6,0.2,117.8,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,8,JM-3002,122.1,4.5,126.6,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,9,Y-2045,129.83333333333334,0.2,130.03333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,10,JH-3003,182.43333333333334,4.166666666666667,186.6,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,11,Y-2045,190.0,0.2,190.2,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,12,JM-3010,190.2,7.5,197.7,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,13,Y-2045,197.7,0.2,197.9,[0.96862745 0.50588235 0.74901961 1.        ]
P202201119,14,DI-4002,197.9,8.0,205.9,[0.96862745 0.50588235 0.74901961 1.        ]
P202201120,1,Z-1002,44.0,4.0,48.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,2,JM-3002,106.66666666666667,5.5,112.16666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,3,Y-2045,118.4,0.2,118.6,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,4,JH-3001,118.6,3.8333333333333335,122.43333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,5,Y-2045,130.23333333333332,0.2,130.43333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,6,DI-4004,145.03333333333333,8.0,153.03333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,7,JM-3007,162.83333333333334,7.166666666666667,170.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,8,Y-2045,171.0,0.2,171.2,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,9,JM-3001,171.2,5.5,176.7,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,10,Y-2045,182.63333333333333,0.2,182.83333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,11,DI-4003,234.96666666666667,8.0,242.96666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,12,JM-3006,242.96666666666667,8.0,250.96666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,13,Y-2045,250.96666666666667,0.2,251.16666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201120,14,DI-4004,251.16666666666666,8.0,259.1666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201121,1,Z-1002,16.0,4.0,20.0,[1.         0.49803922 0.         1.        ]
P202201121,2,JM-3001,20.0,8.5,28.5,[1.         0.49803922 0.         1.        ]
P202201121,3,Y-2045,30.7,0.2,30.9,[1.         0.49803922 0.         1.        ]
P202201121,4,DI-4003,30.9,8.0,38.9,[1.         0.49803922 0.         1.        ]
P202201121,5,JM-3004,38.9,5.5,44.4,[1.         0.49803922 0.         1.        ]
P202201121,6,Y-2045,52.2,0.2,52.4,[1.         0.49803922 0.         1.        ]
P202201121,7,JH-3003,75.6,6.333333333333333,81.93333333333334,[1.         0.49803922 0.         1.        ]
P202201121,8,Y-2045,86.36666666666666,0.2,86.56666666666666,[1.         0.49803922 0.         1.        ]
P202201121,9,JM-3002,86.83333333333333,7.166666666666667,94.0,[1.         0.49803922 0.         1.        ]
P202201121,10,Y-2045,95.3,0.2,95.5,[1.         0.49803922 0.         1.        ]
P202201121,11,JM-3005,100.6,6.833333333333333,107.43333333333334,[1.         0.49803922 0.         1.        ]
P202201121,12,Y-2045,117.0,0.2,117.2,[1.         0.49803922 0.         1.        ]
P202201121,13,DI-4007,117.2,8.0,125.2,[1.         0.49803922 0.         1.        ]
P202201122,1,Z-1001,28.0,4.0,32.0,[1.  1.  0.2 1. ]
P202201122,2,JM-3004,32.0,5.5,37.5,[1.  1.  0.2 1. ]
P202201122,3,Y-2045,52.4,0.2,52.6,[1.  1.  0.2 1. ]
P202201122,4,JH-3005,55.36666666666667,3.8333333333333335,59.2,[1.  1.  0.2 1. ]
P202201122,5,Y-2045,64.26666666666667,0.2,64.46666666666667,[1.  1.  0.2 1. ]
P202201122,6,DI-4008,72.26666666666667,8.0,80.26666666666667,[1.  1.  0.2 1. ]
P202201122,7,JM-3002,94.0,7.166666666666667,101.16666666666667,[1.  1.  0.2 1. ]
P202201122,8,Y-2045,117.2,0.2,117.4,[1.  1.  0.2 1. ]
P202201122,9,JM-3005,121.3,5.5,126.8,[1.  1.  0.2 1. ]
P202201122,10,Y-2045,129.03333333333333,0.2,129.23333333333332,[1.  1.  0.2 1. ]
P202201122,11,DI-4001,129.23333333333332,8.0,137.23333333333332,[1.  1.  0.2 1. ]
P202201122,12,JM-3006,137.23333333333332,8.0,145.23333333333332,[1.  1.  0.2 1. ]
P202201122,13,Y-2045,148.63333333333333,0.2,148.83333333333334,[1.  1.  0.2 1. ]
P202201122,14,DI-4015,148.83333333333334,8.0,156.83333333333334,[1.  1.  0.2 1. ]
P202201123,1,Z-1002,28.0,4.0,32.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,2,JM-3009,34.8,3.5,38.3,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,3,Y-2045,52.8,0.2,53.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,4,JH-3006,53.0,6.5,59.5,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,5,Y-2045,64.66666666666667,0.2,64.86666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,6,JM-3009,110.0,5.5,115.5,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,7,Y-2045,117.4,0.2,117.6,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,8,JM-3002,117.6,4.5,122.1,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,9,Y-2045,129.43333333333334,0.2,129.63333333333333,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,10,DI-4002,144.0,8.0,152.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,11,JH-3002,152.0,3.8333333333333335,155.83333333333334,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,12,Y-2045,156.2,0.2,156.4,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,13,JM-3003,156.4,7.166666666666667,163.56666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,14,Y-2045,163.56666666666666,0.2,163.76666666666668,[0.30196078 0.68627451 0.29019608 1.        ]
P202201123,15,DI-4005,163.76666666666668,8.0,171.76666666666668,[0.30196078 0.68627451 0.29019608 1.        ]
P202201124,1,Z-1001,0.0,4.0,4.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,2,JM-3006,4.0,5.5,9.5,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,3,Y-2045,9.5,0.2,9.7,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,4,JH-3006,9.7,3.8333333333333335,13.533333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,5,Y-2045,13.533333333333333,0.2,13.733333333333333,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,6,DI-4013,13.733333333333333,8.0,21.733333333333334,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,7,JM-3008,21.733333333333334,7.166666666666667,28.9,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,8,Y-2045,28.9,0.2,29.1,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,9,JM-3001,29.1,5.5,34.6,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,10,Y-2045,34.6,0.2,34.8,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,11,DI-4014,34.8,8.0,42.8,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,12,JM-3009,42.8,8.0,50.8,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,13,Y-2045,50.8,0.2,51.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201124,14,DI-4003,51.0,8.0,59.0,[0.21568627 0.49411765 0.72156863 1.        ]
P202201125,1,Z-1002,64.0,4.0,68.0,[1.  1.  0.2 1. ]
P202201125,2,JM-3006,132.7,3.8333333333333335,136.53333333333333,[1.  1.  0.2 1. ]
P202201125,3,Y-2045,141.46666666666667,0.2,141.66666666666666,[1.  1.  0.2 1. ]
P202201125,4,JH-3006,142.73333333333332,7.166666666666667,149.9,[1.  1.  0.2 1. ]
P202201125,5,Y-2045,157.0,0.2,157.2,[1.  1.  0.2 1. ]
P202201125,6,JM-3001,176.7,5.5,182.2,[1.  1.  0.2 1. ]
P202201125,7,Y-2045,182.83333333333334,0.2,183.03333333333333,[1.  1.  0.2 1. ]
P202201125,8,JM-3009,212.3,4.5,216.8,[1.  1.  0.2 1. ]
P202201125,9,Y-2045,227.96666666666667,0.2,228.16666666666666,[1.  1.  0.2 1. ]
P202201125,10,JH-3002,228.16666666666666,4.166666666666667,232.33333333333334,[1.  1.  0.2 1. ]
P202201125,11,Y-2045,234.73333333333332,0.2,234.93333333333334,[1.  1.  0.2 1. ]
P202201125,12,JM-3005,234.93333333333334,7.5,242.43333333333334,[1.  1.  0.2 1. ]
P202201125,13,Y-2045,251.96666666666667,0.2,252.16666666666666,[1.  1.  0.2 1. ]
P202201125,14,DI-4012,252.16666666666666,8.0,260.1666666666667,[1.  1.  0.2 1. ]
P202201126,1,Z-1002,60.0,4.0,64.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,2,JM-3001,96.53333333333333,8.5,105.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,3,Y-2045,118.8,0.2,119.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,4,DI-4009,119.0,8.0,127.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,5,JM-3006,127.2,5.5,132.7,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,6,Y-2045,136.2,0.2,136.4,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,7,JH-3006,136.4,6.333333333333333,142.73333333333332,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,8,Y-2045,149.03333333333333,0.2,149.23333333333332,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,9,JM-3004,166.53333333333333,7.166666666666667,173.7,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,10,Y-2045,176.1,0.2,176.3,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,11,JM-3008,233.93333333333334,6.833333333333333,240.76666666666668,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,12,Y-2045,251.76666666666668,0.2,251.96666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201126,13,DI-4004,259.1666666666667,8.0,267.1666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201127,1,Z-1002,40.0,4.0,44.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,2,JM-3004,44.4,3.5,47.9,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,3,Y-2045,53.4,0.2,53.6,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,4,JH-3006,59.5,6.5,66.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,5,Y-2045,71.43333333333334,0.2,71.63333333333334,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,6,JM-3005,107.43333333333334,5.5,112.93333333333334,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,7,Y-2045,118.2,0.2,118.4,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,8,JM-3009,162.3,4.5,166.8,[0.30196078 0.68627451 0.29019608 1.        ]
