product_id,route_No,equ_name,start,duration,end,color
P202201127,9,Y-2045,170.8,0.2,171.0,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,10,DI-4005,171.76666666666668,8.0,179.76666666666668,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,11,JH-3002,179.76666666666668,3.8333333333333335,183.6,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,12,Y-2045,190.2,0.2,190.4,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,13,JM-3006,190.4,7.166666666666667,197.56666666666666,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,14,Y-2045,197.9,0.2,198.1,[0.30196078 0.68627451 0.29019608 1.        ]
P202201127,15,DI-4014,198.1,8.0,206.1,[0.30196078 0.68627451 0.29019608 1.        ]
P202201128,1,Z-1002,24.0,4.0,28.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,2,JM-3001,38.1,5.5,43.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,3,Y-2045,52.6,0.2,52.8,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,4,JH-3002,52.8,3.8333333333333335,56.63333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,5,Y-2045,64.46666666666667,0.2,64.66666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,6,DI-4013,64.66666666666667,8.0,72.66666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,7,JM-3010,72.66666666666667,7.166666666666667,79.83333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,8,Y-2045,86.76666666666667,0.2,86.96666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,9,JM-3006,116.2,5.5,121.7,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,10,Y-2045,129.23333333333332,0.2,129.43333333333334,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,11,DI-4004,137.03333333333333,8.0,145.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,12,JM-3005,145.03333333333333,8.0,153.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,13,Y-2045,156.0,0.2,156.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201128,14,DI-4014,156.2,8.0,164.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201129,1,Z-1001,60.0,4.0,64.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,2,JM-3008,80.26666666666667,8.5,88.76666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,3,Y-2045,96.3,0.2,96.5,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,4,DI-4012,96.5,8.0,104.5,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,5,JM-3011,121.5,5.5,127.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,6,Y-2045,130.63333333333333,0.2,130.83333333333334,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,7,JH-3004,140.66666666666666,6.333333333333333,147.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,8,Y-2045,149.23333333333332,0.2,149.43333333333334,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,9,JM-3009,166.8,7.166666666666667,173.96666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,10,Y-2045,176.3,0.2,176.5,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,11,JM-3009,216.8,6.833333333333333,223.63333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,12,Y-2045,228.16666666666666,0.2,228.36666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201129,13,DI-4013,228.36666666666667,8.0,236.36666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201130,1,Z-1002,12.0,4.0,16.0,[1.  1.  0.2 1. ]
P202201130,2,JM-3007,26.0,3.5,29.5,[1.  1.  0.2 1. ]
P202201130,3,Y-2045,30.5,0.2,30.7,[1.  1.  0.2 1. ]
P202201130,4,JH-3004,80.53333333333333,6.5,87.03333333333333,[1.  1.  0.2 1. ]
P202201130,5,Y-2045,94.9,0.2,95.1,[1.  1.  0.2 1. ]
P202201130,6,JM-3005,95.1,5.5,100.6,[1.  1.  0.2 1. ]
P202201130,7,Y-2045,116.6,0.2,116.8,[1.  1.  0.2 1. ]
P202201130,8,JM-3005,116.8,4.5,121.3,[1.  1.  0.2 1. ]
P202201130,9,Y-2045,128.63333333333333,0.2,128.83333333333334,[1.  1.  0.2 1. ]
P202201130,10,DI-4010,128.83333333333334,8.0,136.83333333333334,[1.  1.  0.2 1. ]
P202201130,11,JH-3004,136.83333333333334,3.8333333333333335,140.66666666666666,[1.  1.  0.2 1. ]
P202201130,12,Y-2045,140.66666666666666,0.2,140.86666666666667,[1.  1.  0.2 1. ]
P202201130,13,JM-3004,140.86666666666667,7.166666666666667,148.03333333333333,[1.  1.  0.2 1. ]
P202201130,14,Y-2045,148.03333333333333,0.2,148.23333333333332,[1.  1.  0.2 1. ]
P202201130,15,DI-4007,148.23333333333332,8.0,156.23333333333332,[1.  1.  0.2 1. ]
P202201131,1,Z-1002,68.0,4.0,72.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,2,JM-3009,115.5,3.8333333333333335,119.33333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,3,Y-2045,130.43333333333334,0.2,130.63333333333333,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,4,JH-3002,169.83333333333334,7.166666666666667,177.0,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,5,Y-2045,183.03333333333333,0.2,183.23333333333332,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,6,JM-3010,204.86666666666667,5.5,210.36666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,7,Y-2045,211.16666666666666,0.2,211.36666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,8,JM-3002,240.23333333333332,4.5,244.73333333333332,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,9,Y-2045,252.16666666666666,0.2,252.36666666666667,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,10,JH-3002,252.36666666666667,4.166666666666667,256.53333333333336,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,11,Y-2045,267.56666666666666,0.2,267.76666666666665,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,12,JM-3005,267.76666666666665,7.5,275.26666666666665,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,13,Y-2045,291.76666666666665,0.2,291.96666666666664,[0.96862745 0.50588235 0.74901961 1.        ]
P202201131,14,DI-4004,299.76666666666665,8.0,307.76666666666665,[0.96862745 0.50588235 0.74901961 1.        ]
P202201132,1,Z-1002,72.0,4.0,76.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,2,JM-3011,78.4,5.5,83.9,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,3,Y-2045,87.16666666666667,0.2,87.36666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,4,JH-3003,89.1,3.8333333333333335,92.93333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,5,Y-2045,96.5,0.2,96.7,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,6,DI-4003,102.9,8.0,110.9,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,7,JM-3010,210.36666666666667,7.166666666666667,217.53333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,8,Y-2045,228.36666666666667,0.2,228.56666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,9,JM-3008,240.76666666666668,5.5,246.26666666666668,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,10,Y-2045,252.36666666666667,0.2,252.56666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,11,DI-4014,283.06666666666666,8.0,291.06666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,12,JM-3007,291.06666666666666,8.0,299.06666666666666,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,13,Y-2045,299.06666666666666,0.2,299.26666666666665,[0.65098039 0.3372549  0.15686275 1.        ]
P202201132,14,DI-4007,299.26666666666665,8.0,307.26666666666665,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,1,Z-1001,12.0,4.0,16.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,2,JM-3007,20.5,5.5,26.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,3,Y-2045,29.9,0.2,30.1,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,4,JH-3004,70.2,3.8333333333333335,74.03333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,5,Y-2045,78.93333333333334,0.2,79.13333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,6,DI-4010,79.13333333333334,8.0,87.13333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,7,JM-3009,87.13333333333334,7.166666666666667,94.3,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,8,Y-2045,94.3,0.2,94.5,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,9,JM-3009,94.5,5.5,100.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,10,Y-2045,100.0,0.2,100.2,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,11,DI-4008,100.2,8.0,108.2,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,12,JM-3006,108.2,8.0,116.2,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,13,Y-2045,116.2,0.2,116.4,[0.65098039 0.3372549  0.15686275 1.        ]
P202201133,14,DI-4006,116.4,8.0,124.4,[0.65098039 0.3372549  0.15686275 1.        ]
P202201134,1,Z-1001,32.0,4.0,36.0,[1.         0.49803922 0.         1.        ]
P202201134,2,JM-3007,85.76666666666667,8.5,94.26666666666667,[1.         0.49803922 0.         1.        ]
P202201134,3,Y-2045,95.5,0.2,95.7,[1.         0.49803922 0.         1.        ]
P202201134,4,DI-4007,95.7,8.0,103.7,[1.         0.49803922 0.         1.        ]
P202201134,5,JM-3003,170.4,5.5,175.9,[1.         0.49803922 0.         1.        ]
P202201134,6,Y-2045,175.9,0.2,176.1,[1.         0.49803922 0.         1.        ]
P202201134,7,JH-3003,176.1,6.333333333333333,182.43333333333334,[1.         0.49803922 0.         1.        ]
P202201134,8,Y-2045,182.43333333333334,0.2,182.63333333333333,[1.         0.49803922 0.         1.        ]
P202201134,9,JM-3010,182.63333333333333,7.166666666666667,189.8,[1.         0.49803922 0.         1.        ]
P202201134,10,Y-2045,189.8,0.2,190.0,[1.         0.49803922 0.         1.        ]
P202201134,11,JM-3002,190.0,6.833333333333333,196.83333333333334,[1.         0.49803922 0.         1.        ]
P202201134,12,Y-2045,196.83333333333334,0.2,197.03333333333333,[1.         0.49803922 0.         1.        ]
P202201134,13,DI-4010,197.03333333333333,8.0,205.03333333333333,[1.         0.49803922 0.         1.        ]
P202201135,1,Z-1001,24.0,4.0,28.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,2,JM-3001,34.6,3.5,38.1,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,3,Y-2045,52.0,0.2,52.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,4,JH-3004,87.03333333333333,6.5,93.53333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,5,Y-2045,95.1,0.2,95.3,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,6,JM-3009,104.5,5.5,110.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,7,Y-2045,116.8,0.2,117.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,8,JM-3011,117.0,4.5,121.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,9,Y-2045,128.83333333333334,0.2,129.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,10,DI-4004,129.03333333333333,8.0,137.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,11,JH-3005,137.03333333333333,3.8333333333333335,140.86666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,12,Y-2045,140.86666666666667,0.2,141.06666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,13,JM-3007,141.06666666666666,7.166666666666667,148.23333333333332,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,14,Y-2045,148.23333333333332,0.2,148.43333333333334,[0.59607843 0.30588235 0.63921569 1.        ]
P202201135,15,DI-4011,148.43333333333334,8.0,156.43333333333334,[0.59607843 0.30588235 0.63921569 1.        ]
P202201136,1,Z-1002,36.0,4.0,40.0,[1.         0.49803922 0.         1.        ]
P202201136,2,JM-3002,101.16666666666667,5.5,106.66666666666667,[1.         0.49803922 0.         1.        ]
P202201136,3,Y-2045,117.8,0.2,118.0,[1.         0.49803922 0.         1.        ]
P202201136,4,JH-3002,155.83333333333334,3.8333333333333335,159.66666666666666,[1.         0.49803922 0.         1.        ]
P202201136,5,Y-2045,163.03333333333333,0.2,163.23333333333332,[1.         0.49803922 0.         1.        ]
P202201136,6,DI-4013,163.23333333333332,8.0,171.23333333333332,[1.         0.49803922 0.         1.        ]
P202201136,7,JM-3010,197.7,7.166666666666667,204.86666666666667,[1.         0.49803922 0.         1.        ]
P202201136,8,Y-2045,204.86666666666667,0.2,205.06666666666666,[1.         0.49803922 0.         1.        ]
P202201136,9,JM-3003,205.06666666666666,5.5,210.56666666666666,[1.         0.49803922 0.         1.        ]
P202201136,10,Y-2045,210.56666666666666,0.2,210.76666666666668,[1.         0.49803922 0.         1.        ]
P202201136,11,DI-4008,210.76666666666668,8.0,218.76666666666668,[1.         0.49803922 0.         1.        ]
P202201136,12,JM-3003,218.76666666666668,8.0,226.76666666666668,[1.         0.49803922 0.         1.        ]
P202201136,13,Y-2045,226.76666666666668,0.2,226.96666666666667,[1.         0.49803922 0.         1.        ]
P202201136,14,DI-4003,226.96666666666667,8.0,234.96666666666667,[1.         0.49803922 0.         1.        ]
P202201137,1,Z-1002,76.0,4.0,80.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,2,JM-3004,91.66666666666667,3.8333333333333335,95.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,3,Y-2045,96.7,0.2,96.9,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,4,JH-3001,96.9,7.166666666666667,104.06666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,5,Y-2045,119.4,0.2,119.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,6,JM-3002,140.6,5.5,146.1,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,7,Y-2045,149.43333333333334,0.2,149.63333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,8,JM-3009,173.96666666666667,4.5,178.46666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,9,Y-2045,183.23333333333332,0.2,183.43333333333334,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,10,JH-3006,183.43333333333334,4.166666666666667,187.6,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,11,Y-2045,191.0,0.2,191.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,12,JM-3002,204.0,7.5,211.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,13,Y-2045,228.96666666666667,0.2,229.16666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201137,14,DI-4010,259.56666666666666,8.0,267.56666666666666,[0.59607843 0.30588235 0.63921569 1.        ]
P202201138,1,Z-1001,8.0,4.0,12.0,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,2,JM-3007,12.0,8.5,20.5,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,3,Y-2045,29.7,0.2,29.9,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,4,DI-4014,42.8,8.0,50.8,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,5,JM-3010,50.8,5.5,56.3,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,6,Y-2045,63.666666666666664,0.2,63.86666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,7,JH-3004,63.86666666666667,6.333333333333333,70.2,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,8,Y-2045,71.03333333333333,0.2,71.23333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,9,JM-3011,71.23333333333333,7.166666666666667,78.4,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,10,Y-2045,78.73333333333333,0.2,78.93333333333334,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,11,JM-3007,78.93333333333334,6.833333333333333,85.76666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,12,Y-2045,85.76666666666667,0.2,85.96666666666667,[0.65098039 0.3372549  0.15686275 1.        ]
P202201138,13,DI-4009,86.73333333333333,8.0,94.73333333333333,[0.65098039 0.3372549  0.15686275 1.        ]
P202201139,1,Z-1002,20.0,4.0,24.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,2,JM-3003,24.0,8.5,32.5,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,3,Y-2045,35.6,0.2,35.8,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,4,DI-4009,35.8,8.0,43.8,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,5,JM-3001,78.53333333333333,5.5,84.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,6,Y-2045,86.56666666666666,0.2,86.76666666666667,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,7,JH-3005,140.86666666666667,6.333333333333333,147.2,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,8,Y-2045,148.43333333333334,0.2,148.63333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,9,JM-3003,148.63333333333333,7.166666666666667,155.8,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,10,Y-2045,155.8,0.2,156.0,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,11,JM-3007,156.0,6.833333333333333,162.83333333333334,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,12,Y-2045,162.83333333333334,0.2,163.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201139,13,DI-4006,163.03333333333333,8.0,171.03333333333333,[0.59607843 0.30588235 0.63921569 1.        ]
P202201140,1,Z-1001,40.0,4.0,44.0,[1.  1.  0.2 1. ]
P202201140,2,JM-3007,94.26666666666667,3.5,97.76666666666667,[1.  1.  0.2 1. ]
P202201140,3,Y-2045,100.2,0.2,100.4,[1.  1.  0.2 1. ]
P202201140,4,JH-3005,147.2,6.5,153.7,[1.  1.  0.2 1. ]
P202201140,5,Y-2045,156.6,0.2,156.8,[1.  1.  0.2 1. ]
P202201140,6,JM-3009,156.8,5.5,162.3,[1.  1.  0.2 1. ]
P202201140,7,Y-2045,163.23333333333332,0.2,163.43333333333334,[1.  1.  0.2 1. ]
P202201140,8,JM-3012,163.43333333333334,4.5,167.93333333333334,[1.  1.  0.2 1. ]
P202201140,9,Y-2045,170.6,0.2,170.8,[1.  1.  0.2 1. ]
P202201140,10,DI-4006,179.03333333333333,8.0,187.03333333333333,[1.  1.  0.2 1. ]
P202201140,11,JH-3001,187.03333333333333,3.8333333333333335,190.86666666666667,[1.  1.  0.2 1. ]
P202201140,12,Y-2045,197.03333333333333,0.2,197.23333333333332,[1.  1.  0.2 1. ]
P202201140,13,JM-3011,197.23333333333332,7.166666666666667,204.4,[1.  1.  0.2 1. ]
P202201140,14,Y-2045,205.06666666666666,0.2,205.26666666666668,[1.  1.  0.2 1. ]
P202201140,15,DI-4001,205.26666666666668,8.0,213.26666666666668,[1.  1.  0.2 1. ]
