product_id,route_No,equ_name,start,duration,end
P202201101,1,Z-1001,52.0,4.0,56.0
P202201101,2,JM-3003,91.26666666666667,8.0,99.26666666666667
P202201101,3,Y-2045,99.26666666666667,1.6,100.86666666666666
P202201101,4,DI-4005,139.26666666666668,64.0,203.26666666666668
P202201101,5,JM-3002,204.6,5.0,209.6
P202201101,6,Y-2045,209.6,1.6,211.2
P202201101,7,JH-3002,211.26666666666668,5.833333333333333,217.1
P202201101,8,Y-2045,217.1,1.6,218.7
P202201101,9,JM-3003,218.7,6.666666666666667,225.36666666666667
P202201101,10,Y-2045,225.36666666666667,1.6,226.96666666666667
P202201101,11,JM-3006,228.53333333333333,6.333333333333333,234.86666666666667
P202201101,12,Y-2045,234.86666666666667,1.6,236.46666666666667
P202201101,13,DI-4003,249.1,64.0,313.1
P202201102,1,Z-1002,4.0,4.0,8.0
P202201102,2,JM-3012,8.066666666666666,3.3333333333333335,11.4
P202201102,3,Y-2045,11.4,0.8,12.2
P202201102,4,JH-3004,12.2,6.666666666666667,18.866666666666667
P202201102,5,Y-2045,18.866666666666667,0.8,19.666666666666668
P202201102,6,JM-3005,19.666666666666668,5.0,24.666666666666668
P202201102,7,Y-2045,24.666666666666668,0.8,25.466666666666665
P202201102,8,JM-3011,33.4,4.0,37.4
P202201102,9,Y-2045,37.4,0.8,38.2
P202201102,10,JH-3002,39.13333333333333,3.6666666666666665,42.8
P202201102,11,Y-2045,42.8,0.8,43.6
P202201102,12,JM-3001,43.6,7.0,50.6
P202201102,13,Y-2045,50.6,0.8,51.4
P202201102,14,DI-4009,51.4,32.0,83.4
P202201103,1,Z-1002,0.0,4.0,4.0
P202201103,2,JM-3002,4.0,3.3333333333333335,7.333333333333333
P202201103,3,Y-2045,7.333333333333333,0.8,8.133333333333333
P202201103,4,JH-3006,13.233333333333333,6.666666666666667,19.9
P202201103,5,Y-2045,19.9,0.8,20.7
P202201103,6,JM-3009,20.7,5.0,25.7
P202201103,7,Y-2045,25.7,0.8,26.5
P202201103,8,JM-3005,32.2,4.0,36.2
P202201103,9,Y-2045,36.2,0.8,37.0
P202201103,10,JH-3005,37.93333333333333,3.6666666666666665,41.6
P202201103,11,Y-2045,41.6,0.8,42.4
P202201103,12,JM-3009,42.4,7.0,49.4
P202201103,13,Y-2045,49.4,0.8,50.2
P202201103,14,DI-4010,50.2,32.0,82.2
P202201104,1,Z-1002,56.0,4.0,60.0
P202201104,2,JM-3001,77.86666666666666,3.0,80.86666666666666
P202201104,3,Y-2045,80.86666666666666,0.4,81.26666666666667
P202201104,4,JH-3003,81.3,6.0,87.3
P202201104,5,Y-2045,87.3,0.4,87.7
P202201104,6,JM-3005,98.73333333333333,5.0,103.73333333333333
P202201104,7,Y-2045,103.73333333333333,0.4,104.13333333333334
P202201104,8,JM-3001,117.13333333333334,4.0,121.13333333333334
P202201104,9,Y-2045,121.13333333333334,0.4,121.53333333333333
P202201104,10,DI-4010,234.56666666666666,16.0,250.56666666666666
P202201104,11,JH-3001,250.56666666666666,3.3333333333333335,253.9
P202201104,12,Y-2045,253.9,0.4,254.3
P202201104,13,JM-3012,254.3,6.666666666666667,260.96666666666664
P202201104,14,Y-2045,260.96666666666664,0.4,261.3666666666667
P202201104,15,DI-4010,261.3666666666667,16.0,277.3666666666667
P202201105,1,Z-1001,72.0,4.0,76.0
P202201105,2,JM-3005,140.83333333333334,3.3333333333333335,144.16666666666666
P202201105,3,Y-2045,144.16666666666666,1.6,145.76666666666668
P202201105,4,JH-3005,167.53333333333333,6.666666666666667,174.2
P202201105,5,Y-2045,174.2,1.6,175.8
P202201105,6,JM-3011,175.8,5.0,180.8
P202201105,7,Y-2045,180.8,1.6,182.4
P202201105,8,JM-3003,185.36666666666667,4.0,189.36666666666667
P202201105,9,Y-2045,189.36666666666667,1.6,190.96666666666667
P202201105,10,JH-3004,194.0,3.6666666666666665,197.66666666666666
P202201105,11,Y-2045,197.66666666666666,1.6,199.26666666666668
P202201105,12,JM-3002,213.3,7.0,220.3
P202201105,13,Y-2045,220.3,1.6,221.9
P202201105,14,DI-4010,277.3666666666667,64.0,341.3666666666667
P202201106,1,Z-1001,16.0,4.0,20.0
P202201106,2,JM-3009,26.2,3.0,29.2
P202201106,3,Y-2045,29.2,1.6,30.8
P202201106,4,JH-3004,47.833333333333336,6.0,53.833333333333336
P202201106,5,Y-2045,53.833333333333336,1.6,55.43333333333333
P202201106,6,JM-3004,60.9,5.0,65.9
P202201106,7,Y-2045,65.9,1.6,67.5
P202201106,8,JM-3009,68.96666666666667,4.0,72.96666666666667
P202201106,9,Y-2045,72.96666666666667,1.6,74.56666666666666
P202201106,10,DI-4014,89.6,64.0,153.6
P202201106,11,JH-3001,153.6,3.3333333333333335,156.93333333333334
P202201106,12,Y-2045,156.93333333333334,1.6,158.53333333333333
P202201106,13,JM-3001,158.53333333333333,6.666666666666667,165.2
P202201106,14,Y-2045,165.2,1.6,166.8
P202201106,15,DI-4002,166.8,64.0,230.8
P202201107,1,Z-1001,56.0,4.0,60.0
P202201107,2,JM-3010,65.4,5.0,70.4
P202201107,3,Y-2045,70.4,0.8,71.2
P202201107,4,JH-3002,89.76666666666667,3.3333333333333335,93.1
P202201107,5,Y-2045,93.1,0.8,93.9
P202201107,6,DI-4014,237.36666666666667,32.0,269.3666666666667
P202201107,7,JM-3005,271.0,6.666666666666667,277.6666666666667
P202201107,8,Y-2045,277.6666666666667,0.8,278.46666666666664
P202201107,9,JM-3010,279.26666666666665,5.0,284.26666666666665
P202201107,10,Y-2045,284.26666666666665,0.8,285.06666666666666
P202201107,11,DI-4003,313.1,32.0,345.1
P202201107,12,JM-3010,354.4,7.5,361.9
P202201107,13,Y-2045,361.9,0.8,362.7
P202201107,14,DI-4004,362.7,32.0,394.7
P202201108,1,Z-1001,64.0,4.0,68.0
P202201108,2,JM-3006,188.86666666666667,8.0,196.86666666666667
P202201108,3,Y-2045,196.86666666666667,0.8,197.66666666666666
P202201108,4,DI-4003,377.1,32.0,409.1
P202201108,5,JM-3010,409.1,5.0,414.1
P202201108,6,Y-2045,414.1,0.8,414.9
P202201108,7,JH-3002,414.9,5.833333333333333,420.73333333333335
P202201108,8,Y-2045,420.73333333333335,0.8,421.53333333333336
P202201108,9,JM-3007,430.3666666666667,6.666666666666667,437.03333333333336
P202201108,10,Y-2045,437.03333333333336,0.8,437.8333333333333
P202201108,11,JM-3002,437.8333333333333,6.333333333333333,444.1666666666667
P202201108,12,Y-2045,444.1666666666667,0.8,444.96666666666664
P202201108,13,DI-4005,444.96666666666664,32.0,476.96666666666664
P202201109,1,Z-1002,80.0,4.0,84.0
P202201109,2,JM-3007,100.8,3.3333333333333335,104.13333333333334
P202201109,3,Y-2045,104.13333333333334,0.4,104.53333333333333
P202201109,4,JH-3005,129.9,6.666666666666667,136.56666666666666
P202201109,5,Y-2045,136.56666666666666,0.4,136.96666666666667
P202201109,6,JM-3001,146.46666666666667,5.0,151.46666666666667
P202201109,7,Y-2045,151.46666666666667,0.4,151.86666666666667
P202201109,8,JM-3008,151.9,4.0,155.9
P202201109,9,Y-2045,155.9,0.4,156.3
P202201109,10,JH-3003,161.03333333333333,3.6666666666666665,164.7
P202201109,11,Y-2045,164.7,0.4,165.1
P202201109,12,JM-3009,165.16666666666666,7.0,172.16666666666666
P202201109,13,Y-2045,172.16666666666666,0.4,172.56666666666666
P202201109,14,DI-4006,182.56666666666666,16.0,198.56666666666666
P202201110,1,Z-1001,20.0,4.0,24.0
P202201110,2,JM-3008,36.3,3.3333333333333335,39.63333333333333
P202201110,3,Y-2045,39.63333333333333,0.8,40.43333333333333
P202201110,4,JH-3003,41.06666666666667,6.666666666666667,47.733333333333334
P202201110,5,Y-2045,47.733333333333334,0.8,48.53333333333333
P202201110,6,JM-3005,50.43333333333333,5.0,55.43333333333333
P202201110,7,Y-2045,55.43333333333333,0.8,56.233333333333334
P202201110,8,JM-3010,56.233333333333334,4.0,60.233333333333334
P202201110,9,Y-2045,60.233333333333334,0.8,61.03333333333333
P202201110,10,JH-3003,63.833333333333336,3.6666666666666665,67.5
P202201110,11,Y-2045,67.5,0.8,68.3
P202201110,12,JM-3002,68.3,7.0,75.3
P202201110,13,Y-2045,75.3,0.8,76.1
P202201110,14,DI-4003,81.5,32.0,113.5
P202201111,1,Z-1002,32.0,4.0,36.0
P202201111,2,JM-3010,38.233333333333334,8.0,46.233333333333334
P202201111,3,Y-2045,46.233333333333334,0.8,47.03333333333333
P202201111,4,DI-4006,150.56666666666666,32.0,182.56666666666666
P202201111,5,JM-3006,182.56666666666666,5.0,187.56666666666666
P202201111,6,Y-2045,187.56666666666666,0.8,188.36666666666667
P202201111,7,JH-3001,188.36666666666667,5.833333333333333,194.2
P202201111,8,Y-2045,194.2,0.8,195.0
P202201111,9,JM-3004,195.0,6.666666666666667,201.66666666666666
P202201111,10,Y-2045,201.66666666666666,0.8,202.46666666666667
P202201111,11,JM-3003,202.46666666666667,6.333333333333333,208.8
P202201111,12,Y-2045,208.8,0.8,209.6
P202201111,13,DI-4006,209.6,32.0,241.6
P202201112,1,Z-1001,4.0,4.0,8.0
P202201112,2,JM-3008,8.0,3.0,11.0
P202201112,3,Y-2045,11.0,0.4,11.4
P202201112,4,JH-3006,20.5,6.0,26.5
P202201112,5,Y-2045,26.5,0.4,26.9
P202201112,6,JM-3007,32.0,5.0,37.0
P202201112,7,Y-2045,37.0,0.4,37.4
P202201112,8,JM-3006,38.4,4.0,42.4
P202201112,9,Y-2045,42.4,0.4,42.8
P202201112,10,DI-4002,42.8,16.0,58.8
P202201112,11,JH-3004,62.166666666666664,3.3333333333333335,65.5
P202201112,12,Y-2045,65.5,0.4,65.9
P202201112,13,JM-3003,65.9,6.666666666666667,72.56666666666666
P202201112,14,Y-2045,72.56666666666666,0.4,72.96666666666667
P202201112,15,DI-4006,72.96666666666667,16.0,88.96666666666667
P202201113,1,Z-1001,48.0,4.0,52.0
P202201113,2,JM-3001,108.46666666666667,5.0,113.46666666666667
P202201113,3,Y-2045,113.46666666666667,1.6,115.06666666666666
P202201113,4,JH-3003,156.8,3.3333333333333335,160.13333333333333
P202201113,5,Y-2045,160.13333333333333,1.6,161.73333333333332
P202201113,6,DI-4008,205.4,64.0,269.4
P202201113,7,JM-3008,269.4,6.666666666666667,276.06666666666666
P202201113,8,Y-2045,276.06666666666666,1.6,277.6666666666667
P202201113,9,JM-3002,277.6666666666667,5.0,282.6666666666667
P202201113,10,Y-2045,282.6666666666667,1.6,284.26666666666665
P202201113,11,DI-4002,420.0,64.0,484.0
P202201113,12,JM-3009,484.0,7.5,491.5
P202201113,13,Y-2045,491.5,1.6,493.1
P202201113,14,DI-4003,493.1,64.0,557.1
P202201114,1,Z-1002,48.0,4.0,52.0
P202201114,2,JM-3002,99.36666666666666,8.0,107.36666666666666
P202201114,3,Y-2045,107.36666666666666,0.8,108.16666666666667
P202201114,4,DI-4004,197.06666666666666,32.0,229.06666666666666
P202201114,5,JM-3004,229.06666666666666,5.0,234.06666666666666
P202201114,6,Y-2045,234.06666666666666,0.8,234.86666666666667
P202201114,7,JH-3002,251.76666666666668,5.833333333333333,257.6
P202201114,8,Y-2045,257.6,0.8,258.4
P202201114,9,JM-3002,258.4,6.666666666666667,265.06666666666666
P202201114,10,Y-2045,265.06666666666666,0.8,265.8666666666667
P202201114,11,JM-3009,265.8666666666667,6.333333333333333,272.2
P202201114,12,Y-2045,272.2,0.8,273.0
P202201114,13,DI-4012,273.0,32.0,305.0
P202201115,1,Z-1001,44.0,4.0,48.0
P202201115,2,JM-3001,92.4,3.0,95.4
P202201115,3,Y-2045,95.4,1.6,97.0
P202201115,4,JH-3006,99.26666666666667,6.0,105.26666666666667
P202201115,5,Y-2045,105.26666666666667,1.6,106.86666666666666
P202201115,6,JM-3008,106.86666666666666,5.0,111.86666666666666
P202201115,7,Y-2045,111.86666666666666,1.6,113.46666666666667
P202201115,8,JM-3006,115.53333333333333,4.0,119.53333333333333
P202201115,9,Y-2045,119.53333333333333,1.6,121.13333333333334
P202201115,10,DI-4002,278.8,64.0,342.8
P202201115,11,JH-3001,342.8,3.3333333333333335,346.1333333333333
P202201115,12,Y-2045,346.1333333333333,1.6,347.73333333333335
P202201115,13,JM-3010,347.73333333333335,6.666666666666667,354.4
P202201115,14,Y-2045,354.4,1.6,356.0
P202201115,15,DI-4002,356.0,64.0,420.0
P202201116,1,Z-1002,52.0,4.0,56.0
P202201116,2,JM-3007,66.26666666666667,3.3333333333333335,69.6
P202201116,3,Y-2045,69.6,0.8,70.4
P202201116,4,JH-3001,73.4,6.666666666666667,80.06666666666666
P202201116,5,Y-2045,80.06666666666666,0.8,80.86666666666666
P202201116,6,JM-3005,92.4,5.0,97.4
P202201116,7,Y-2045,97.4,0.8,98.2
P202201116,8,JM-3011,112.63333333333334,4.0,116.63333333333334
P202201116,9,Y-2045,116.63333333333334,0.8,117.43333333333334
P202201116,10,JH-3004,119.6,3.6666666666666665,123.26666666666667
P202201116,11,Y-2045,123.26666666666667,0.8,124.06666666666666
P202201116,12,JM-3009,126.26666666666667,7.0,133.26666666666668
P202201116,13,Y-2045,133.26666666666668,0.8,134.06666666666666
P202201116,14,DI-4014,153.6,32.0,185.6
P202201117,1,Z-1001,68.0,4.0,72.0
P202201117,2,JM-3007,140.36666666666667,3.0,143.36666666666667
P202201117,3,Y-2045,143.36666666666667,0.8,144.16666666666666
P202201117,4,JH-3002,164.56666666666666,6.0,170.56666666666666
P202201117,5,Y-2045,170.56666666666666,0.8,171.36666666666667
P202201117,6,JM-3010,174.0,5.0,179.0
P202201117,7,Y-2045,179.0,0.8,179.8
P202201117,8,JM-3001,179.8,4.0,183.8
P202201117,9,Y-2045,183.8,0.8,184.6
P202201117,10,DI-4014,269.3666666666667,32.0,301.3666666666667
P202201117,11,JH-3003,301.3666666666667,3.3333333333333335,304.7
P202201117,12,Y-2045,304.7,0.8,305.5
P202201117,13,JM-3003,305.5,6.666666666666667,312.1666666666667
P202201117,14,Y-2045,312.1666666666667,0.8,312.96666666666664
P202201117,15,DI-4003,409.1,32.0,441.1
P202201118,1,Z-1002,8.0,4.0,12.0
P202201118,2,JM-3009,73.46666666666667,5.0,78.46666666666667
P202201118,3,Y-2045,78.46666666666667,0.8,79.26666666666667
P202201118,4,JH-3006,79.26666666666667,3.3333333333333335,82.6
P202201118,5,Y-2045,82.6,0.8,83.4
P202201118,6,DI-4011,83.4,32.0,115.4
P202201118,7,JM-3012,115.4,6.666666666666667,122.06666666666666
P202201118,8,Y-2045,122.06666666666666,0.8,122.86666666666666
P202201118,9,JM-3008,122.86666666666666,5.0,127.86666666666666
P202201118,10,Y-2045,127.86666666666666,0.8,128.66666666666666
P202201118,11,DI-4008,128.66666666666666,32.0,160.66666666666666
P202201118,12,JM-3008,160.66666666666666,7.5,168.16666666666666
P202201118,13,Y-2045,168.16666666666666,0.8,168.96666666666667
P202201118,14,DI-4001,168.96666666666667,32.0,200.96666666666667
P202201119,1,Z-1001,36.0,4.0,40.0
P202201119,2,JM-3005,59.93333333333333,3.3333333333333335,63.266666666666666
P202201119,3,Y-2045,63.266666666666666,0.8,64.06666666666666
P202201119,4,JH-3003,72.6,6.666666666666667,79.26666666666667
P202201119,5,Y-2045,79.26666666666667,0.8,80.06666666666666
P202201119,6,JM-3008,81.5,5.0,86.5
P202201119,7,Y-2045,86.5,0.8,87.3
P202201119,8,JM-3002,94.46666666666667,4.0,98.46666666666667
P202201119,9,Y-2045,98.46666666666667,0.8,99.26666666666667
P202201119,10,JH-3003,99.26666666666667,3.6666666666666665,102.93333333333334
P202201119,11,Y-2045,102.93333333333334,0.8,103.73333333333333
P202201119,12,JM-3010,103.73333333333333,7.0,110.73333333333333
P202201119,13,Y-2045,110.73333333333333,0.8,111.53333333333333
P202201119,14,DI-4002,246.8,32.0,278.8
P202201120,1,Z-1002,44.0,4.0,48.0
P202201120,2,JM-3002,53.233333333333334,5.0,58.233333333333334
P202201120,3,Y-2045,58.233333333333334,0.4,58.63333333333333
P202201120,4,JH-3001,59.3,3.3333333333333335,62.63333333333333
P202201120,5,Y-2045,62.63333333333333,0.4,63.03333333333333
P202201120,6,DI-4004,63.03333333333333,16.0,79.03333333333333
P202201120,7,JM-3007,90.33333333333333,6.666666666666667,97.0
P202201120,8,Y-2045,97.0,0.4,97.4
P202201120,9,JM-3001,97.4,5.0,102.4
P202201120,10,Y-2045,102.4,0.4,102.8
P202201120,11,DI-4003,129.5,16.0,145.5
