product_id,route_No,equ_name,start,duration,end
P202201120,12,JM-3006,156.0,7.5,163.5
P202201120,13,Y-2045,163.5,0.4,163.9
P202201120,14,DI-4004,181.06666666666666,16.0,197.06666666666666
P202201121,1,Z-1002,16.0,4.0,20.0
P202201121,2,JM-3001,51.833333333333336,8.0,59.833333333333336
P202201121,3,Y-2045,59.833333333333336,0.4,60.233333333333334
P202201121,4,DI-4003,113.5,16.0,129.5
P202201121,5,JM-3004,129.56666666666666,5.0,134.56666666666666
P202201121,6,Y-2045,134.56666666666666,0.4,134.96666666666667
P202201121,7,JH-3003,134.96666666666667,5.833333333333333,140.8
P202201121,8,Y-2045,140.8,0.4,141.2
P202201121,9,JM-3002,141.2,6.666666666666667,147.86666666666667
P202201121,10,Y-2045,147.86666666666667,0.4,148.26666666666668
P202201121,11,JM-3005,148.26666666666668,6.333333333333333,154.6
P202201121,12,Y-2045,154.6,0.4,155.0
P202201121,13,DI-4007,155.0,16.0,171.0
P202201122,1,Z-1001,28.0,4.0,32.0
P202201122,2,JM-3004,33.2,5.0,38.2
P202201122,3,Y-2045,38.2,0.8,39.0
P202201122,4,JH-3005,42.1,3.3333333333333335,45.43333333333333
P202201122,5,Y-2045,45.43333333333333,0.8,46.233333333333334
P202201122,6,DI-4008,46.233333333333334,32.0,78.23333333333333
P202201122,7,JM-3002,78.23333333333333,6.666666666666667,84.9
P202201122,8,Y-2045,84.9,0.8,85.7
P202201122,9,JM-3005,85.7,5.0,90.7
P202201122,10,Y-2045,90.7,0.8,91.5
P202201122,11,DI-4001,91.5,32.0,123.5
P202201122,12,JM-3006,134.66666666666666,7.5,142.16666666666666
P202201122,13,Y-2045,142.16666666666666,0.8,142.96666666666667
P202201122,14,DI-4015,142.96666666666667,32.0,174.96666666666667
P202201123,1,Z-1002,28.0,4.0,32.0
P202201123,2,JM-3009,32.0,3.0,35.0
P202201123,3,Y-2045,35.0,0.4,35.4
P202201123,4,JH-3006,38.4,6.0,44.4
P202201123,5,Y-2045,44.4,0.4,44.8
P202201123,6,JM-3009,84.56666666666666,5.0,89.56666666666666
P202201123,7,Y-2045,89.56666666666666,0.4,89.96666666666667
P202201123,8,JM-3002,89.96666666666667,4.0,93.96666666666667
P202201123,9,Y-2045,93.96666666666667,0.4,94.36666666666666
P202201123,10,DI-4002,230.8,16.0,246.8
P202201123,11,JH-3002,246.8,3.3333333333333335,250.13333333333333
P202201123,12,Y-2045,250.13333333333333,0.4,250.53333333333333
P202201123,13,JM-3003,250.53333333333333,6.666666666666667,257.2
P202201123,14,Y-2045,257.2,0.4,257.6
P202201123,15,DI-4005,257.6,16.0,273.6
P202201124,1,Z-1001,0.0,4.0,4.0
P202201124,2,JM-3006,4.0,5.0,9.0
P202201124,3,Y-2045,9.0,0.4,9.4
P202201124,4,JH-3006,9.4,3.3333333333333335,12.733333333333333
P202201124,5,Y-2045,12.733333333333333,0.4,13.133333333333333
P202201124,6,DI-4013,13.133333333333333,16.0,29.133333333333333
P202201124,7,JM-3008,29.133333333333333,6.666666666666667,35.8
P202201124,8,Y-2045,35.8,0.4,36.2
P202201124,9,JM-3001,36.2,5.0,41.2
P202201124,10,Y-2045,41.2,0.4,41.6
P202201124,11,DI-4014,41.6,16.0,57.6
P202201124,12,JM-3009,57.6,7.5,65.1
P202201124,13,Y-2045,65.1,0.4,65.5
P202201124,14,DI-4003,65.5,16.0,81.5
P202201125,1,Z-1002,64.0,4.0,68.0
P202201125,2,JM-3006,68.0,3.3333333333333335,71.33333333333333
P202201125,3,Y-2045,71.33333333333333,0.8,72.13333333333334
P202201125,4,JH-3006,119.93333333333334,6.666666666666667,126.6
P202201125,5,Y-2045,126.6,0.8,127.4
P202201125,6,JM-3001,136.2,5.0,141.2
P202201125,7,Y-2045,141.2,0.8,142.0
P202201125,8,JM-3009,142.0,4.0,146.0
P202201125,9,Y-2045,146.0,0.8,146.8
P202201125,10,JH-3002,147.0,3.6666666666666665,150.66666666666666
P202201125,11,Y-2045,150.66666666666666,0.8,151.46666666666667
P202201125,12,JM-3005,156.9,7.0,163.9
P202201125,13,Y-2045,163.9,0.8,164.7
P202201125,14,DI-4012,164.7,32.0,196.7
P202201126,1,Z-1002,60.0,4.0,64.0
P202201126,2,JM-3001,126.96666666666667,8.0,134.96666666666667
P202201126,3,Y-2045,134.96666666666667,1.6,136.56666666666666
P202201126,4,DI-4009,148.63333333333333,64.0,212.63333333333333
P202201126,5,JM-3006,213.7,5.0,218.7
P202201126,6,Y-2045,218.7,1.6,220.3
P202201126,7,JH-3006,221.13333333333333,5.833333333333333,226.96666666666667
P202201126,8,Y-2045,226.96666666666667,1.6,228.56666666666666
P202201126,9,JM-3004,234.56666666666666,6.666666666666667,241.23333333333332
P202201126,10,Y-2045,241.23333333333332,1.6,242.83333333333334
P202201126,11,JM-3008,244.2,6.333333333333333,250.53333333333333
P202201126,12,Y-2045,250.53333333333333,1.6,252.13333333333333
P202201126,13,DI-4004,394.7,64.0,458.7
P202201127,1,Z-1002,40.0,4.0,44.0
P202201127,2,JM-3004,47.2,3.0,50.2
P202201127,3,Y-2045,50.2,0.4,50.6
P202201127,4,JH-3006,51.833333333333336,6.0,57.833333333333336
P202201127,5,Y-2045,57.833333333333336,0.4,58.233333333333334
P202201127,6,JM-3005,64.2,5.0,69.2
P202201127,7,Y-2045,69.2,0.4,69.6
P202201127,8,JM-3009,118.86666666666666,4.0,122.86666666666666
P202201127,9,Y-2045,122.86666666666666,0.4,123.26666666666667
P202201127,10,DI-4005,123.26666666666667,16.0,139.26666666666668
P202201127,11,JH-3002,139.63333333333333,3.3333333333333335,142.96666666666667
P202201127,12,Y-2045,142.96666666666667,0.4,143.36666666666667
P202201127,13,JM-3006,148.83333333333334,6.666666666666667,155.5
P202201127,14,Y-2045,155.5,0.4,155.9
P202201127,15,DI-4014,221.36666666666667,16.0,237.36666666666667
P202201128,1,Z-1002,24.0,4.0,28.0
P202201128,2,JM-3001,71.9,5.0,76.9
P202201128,3,Y-2045,76.9,0.8,77.7
P202201128,4,JH-3002,82.36666666666666,3.3333333333333335,85.7
P202201128,5,Y-2045,85.7,0.8,86.5
P202201128,6,DI-4013,86.5,32.0,118.5
P202201128,7,JM-3010,119.13333333333334,6.666666666666667,125.8
P202201128,8,Y-2045,125.8,0.8,126.6
P202201128,9,JM-3006,143.26666666666668,5.0,148.26666666666668
P202201128,10,Y-2045,148.26666666666668,0.8,149.06666666666666
P202201128,11,DI-4004,149.06666666666666,32.0,181.06666666666666
P202201128,12,JM-3005,181.06666666666666,7.5,188.56666666666666
P202201128,13,Y-2045,188.56666666666666,0.8,189.36666666666667
P202201128,14,DI-4014,189.36666666666667,32.0,221.36666666666667
P202201129,1,Z-1001,60.0,4.0,64.0
P202201129,2,JM-3008,129.9,8.0,137.9
P202201129,3,Y-2045,137.9,1.6,139.5
P202201129,4,DI-4012,196.7,64.0,260.7
P202201129,5,JM-3011,260.8666666666667,5.0,265.8666666666667
P202201129,6,Y-2045,265.8666666666667,1.6,267.46666666666664
P202201129,7,JH-3004,267.46666666666664,5.833333333333333,273.3
P202201129,8,Y-2045,273.3,1.6,274.9
P202201129,9,JM-3009,278.4,6.666666666666667,285.06666666666666
P202201129,10,Y-2045,285.06666666666666,1.6,286.6666666666667
P202201129,11,JM-3009,286.6666666666667,6.333333333333333,293.0
P202201129,12,Y-2045,293.0,1.6,294.6
P202201129,13,DI-4013,294.6,64.0,358.6
P202201130,1,Z-1002,12.0,4.0,16.0
P202201130,2,JM-3007,23.9,3.0,26.9
P202201130,3,Y-2045,26.9,0.4,27.3
P202201130,4,JH-3004,27.3,6.0,33.3
P202201130,5,Y-2045,33.3,0.4,33.7
P202201130,6,JM-3005,39.0,5.0,44.0
P202201130,7,Y-2045,44.0,0.4,44.4
P202201130,8,JM-3005,55.43333333333333,4.0,59.43333333333333
P202201130,9,Y-2045,59.43333333333333,0.4,59.833333333333336
P202201130,10,DI-4010,98.2,16.0,114.2
P202201130,11,JH-3004,114.2,3.3333333333333335,117.53333333333333
P202201130,12,Y-2045,117.53333333333333,0.4,117.93333333333334
P202201130,13,JM-3004,117.93333333333334,6.666666666666667,124.6
P202201130,14,Y-2045,124.6,0.4,125.0
P202201130,15,DI-4007,125.0,16.0,141.0
P202201131,1,Z-1002,68.0,4.0,72.0
P202201131,2,JM-3009,133.76666666666668,3.3333333333333335,137.1
P202201131,3,Y-2045,137.1,0.8,137.9
P202201131,4,JH-3002,155.06666666666666,6.666666666666667,161.73333333333332
P202201131,5,Y-2045,161.73333333333332,0.8,162.53333333333333
P202201131,6,JM-3010,168.4,5.0,173.4
P202201131,7,Y-2045,173.4,0.8,174.2
P202201131,8,JM-3002,174.2,4.0,178.2
P202201131,9,Y-2045,178.2,0.8,179.0
P202201131,10,JH-3002,179.0,3.6666666666666665,182.66666666666666
P202201131,11,Y-2045,182.66666666666666,0.8,183.46666666666667
P202201131,12,JM-3005,189.06666666666666,7.0,196.06666666666666
P202201131,13,Y-2045,196.06666666666666,0.8,196.86666666666667
P202201131,14,DI-4004,229.06666666666666,32.0,261.06666666666666
P202201132,1,Z-1002,72.0,4.0,76.0
P202201132,2,JM-3011,134.5,5.0,139.5
P202201132,3,Y-2045,139.5,0.8,140.3
P202201132,4,JH-3003,149.56666666666666,3.3333333333333335,152.9
P202201132,5,Y-2045,152.9,0.8,153.7
P202201132,6,DI-4003,345.1,32.0,377.1
P202201132,7,JM-3010,377.1,6.666666666666667,383.76666666666665
P202201132,8,Y-2045,383.76666666666665,0.8,384.56666666666666
P202201132,9,JM-3008,384.56666666666666,5.0,389.56666666666666
P202201132,10,Y-2045,389.56666666666666,0.8,390.3666666666667
P202201132,11,DI-4014,390.3666666666667,32.0,422.3666666666667
P202201132,12,JM-3007,422.3666666666667,7.5,429.8666666666667
P202201132,13,Y-2045,429.8666666666667,0.8,430.6666666666667
P202201132,14,DI-4007,430.6666666666667,32.0,462.6666666666667
P202201133,1,Z-1001,12.0,4.0,16.0
P202201133,2,JM-3007,38.6,5.0,43.6
P202201133,3,Y-2045,43.6,0.4,44.0
P202201133,4,JH-3004,44.0,3.3333333333333335,47.333333333333336
P202201133,5,Y-2045,47.333333333333336,0.4,47.733333333333334
P202201133,6,DI-4010,82.2,16.0,98.2
P202201133,7,JM-3009,98.2,6.666666666666667,104.86666666666666
P202201133,8,Y-2045,104.86666666666666,0.4,105.26666666666667
P202201133,9,JM-3009,105.26666666666667,5.0,110.26666666666667
P202201133,10,Y-2045,110.26666666666667,0.4,110.66666666666667
P202201133,11,DI-4008,110.66666666666667,16.0,126.66666666666667
P202201133,12,JM-3006,126.66666666666667,7.5,134.16666666666666
P202201133,13,Y-2045,134.16666666666666,0.4,134.56666666666666
P202201133,14,DI-4006,134.56666666666666,16.0,150.56666666666666
P202201134,1,Z-1001,32.0,4.0,36.0
P202201134,2,JM-3007,48.233333333333334,8.0,56.233333333333334
P202201134,3,Y-2045,56.233333333333334,1.6,57.833333333333336
P202201134,4,DI-4007,57.833333333333336,64.0,121.83333333333333
P202201134,5,JM-3003,123.66666666666667,5.0,128.66666666666666
P202201134,6,Y-2045,128.66666666666666,1.6,130.26666666666668
P202201134,7,JH-3003,143.23333333333332,5.833333333333333,149.06666666666666
P202201134,8,Y-2045,149.06666666666666,1.6,150.66666666666666
P202201134,9,JM-3010,151.86666666666667,6.666666666666667,158.53333333333333
P202201134,10,Y-2045,158.53333333333333,1.6,160.13333333333333
P202201134,11,JM-3002,162.63333333333333,6.333333333333333,168.96666666666667
P202201134,12,Y-2045,168.96666666666667,1.6,170.56666666666666
P202201134,13,DI-4010,170.56666666666666,64.0,234.56666666666666
P202201135,1,Z-1001,24.0,4.0,28.0
P202201135,2,JM-3001,28.0,3.0,31.0
P202201135,3,Y-2045,31.0,0.8,31.8
P202201135,4,JH-3004,70.1,6.0,76.1
P202201135,5,Y-2045,76.1,0.8,76.9
P202201135,6,JM-3009,78.96666666666667,5.0,83.96666666666667
P202201135,7,Y-2045,83.96666666666667,0.8,84.76666666666667
P202201135,8,JM-3011,84.76666666666667,4.0,88.76666666666667
P202201135,9,Y-2045,88.76666666666667,0.8,89.56666666666666
P202201135,10,DI-4004,89.56666666666666,32.0,121.56666666666666
P202201135,11,JH-3005,121.66666666666667,3.3333333333333335,125.0
P202201135,12,Y-2045,125.0,0.8,125.8
P202201135,13,JM-3007,125.8,6.666666666666667,132.46666666666667
P202201135,14,Y-2045,132.46666666666667,0.8,133.26666666666668
P202201135,15,DI-4011,133.26666666666668,32.0,165.26666666666668
P202201136,1,Z-1002,36.0,4.0,40.0
P202201136,2,JM-3002,43.53333333333333,5.0,48.53333333333333
P202201136,3,Y-2045,48.53333333333333,0.8,49.333333333333336
P202201136,4,JH-3002,49.333333333333336,3.3333333333333335,52.666666666666664
P202201136,5,Y-2045,52.666666666666664,0.8,53.46666666666667
P202201136,6,DI-4013,118.5,32.0,150.5
P202201136,7,JM-3010,160.13333333333333,6.666666666666667,166.8
P202201136,8,Y-2045,166.8,0.8,167.6
P202201136,9,JM-3003,167.6,5.0,172.6
P202201136,10,Y-2045,172.6,0.8,173.4
P202201136,11,DI-4008,173.4,32.0,205.4
P202201136,12,JM-3003,208.8,7.5,216.3
P202201136,13,Y-2045,216.3,0.8,217.1
P202201136,14,DI-4003,217.1,32.0,249.1
P202201137,1,Z-1002,76.0,4.0,80.0
P202201137,2,JM-3004,143.46666666666667,3.3333333333333335,146.8
P202201137,3,Y-2045,146.8,0.8,147.6
P202201137,4,JH-3001,164.7,6.666666666666667,171.36666666666667
P202201137,5,Y-2045,171.36666666666667,0.8,172.16666666666666
P202201137,6,JM-3002,179.6,5.0,184.6
P202201137,7,Y-2045,184.6,0.8,185.4
P202201137,8,JM-3009,186.96666666666667,4.0,190.96666666666667
P202201137,9,Y-2045,190.96666666666667,0.8,191.76666666666668
P202201137,10,JH-3006,195.6,3.6666666666666665,199.26666666666668
P202201137,11,Y-2045,199.26666666666668,0.8,200.06666666666666
P202201137,12,JM-3002,221.56666666666666,7.0,228.56666666666666
P202201137,13,Y-2045,228.56666666666666,0.8,229.36666666666667
P202201137,14,DI-4010,341.3666666666667,32.0,373.3666666666667
P202201138,1,Z-1001,8.0,4.0,12.0
P202201138,2,JM-3007,12.7,8.0,20.7
P202201138,3,Y-2045,20.7,0.8,21.5
P202201138,4,DI-4014,57.6,32.0,89.6
P202201138,5,JM-3010,89.6,5.0,94.6
P202201138,6,Y-2045,94.6,0.8,95.4
P202201138,7,JH-3004,95.4,5.833333333333333,101.23333333333333
P202201138,8,Y-2045,101.23333333333333,0.8,102.03333333333333
P202201138,9,JM-3011,102.03333333333333,6.666666666666667,108.7
P202201138,10,Y-2045,108.7,0.8,109.5
P202201138,11,JM-3007,109.5,6.333333333333333,115.83333333333333
P202201138,12,Y-2045,115.83333333333333,0.8,116.63333333333334
P202201138,13,DI-4009,116.63333333333334,32.0,148.63333333333333
P202201139,1,Z-1002,20.0,4.0,24.0
P202201139,2,JM-3003,24.0,8.0,32.0
P202201139,3,Y-2045,32.0,0.4,32.4
P202201139,4,DI-4009,32.4,16.0,48.4
P202201139,5,JM-3001,63.3,5.0,68.3
P202201139,6,Y-2045,68.3,0.4,68.7
P202201139,7,JH-3005,68.73333333333333,5.833333333333333,74.56666666666666
P202201139,8,Y-2045,74.56666666666666,0.4,74.96666666666667
P202201139,9,JM-3003,74.96666666666667,6.666666666666667,81.63333333333334
P202201139,10,Y-2045,81.63333333333334,0.4,82.03333333333333
P202201139,11,JM-3007,82.03333333333333,6.333333333333333,88.36666666666666
P202201139,12,Y-2045,88.36666666666666,0.4,88.76666666666667
P202201139,13,DI-4006,88.96666666666667,16.0,104.96666666666667
P202201140,1,Z-1001,40.0,4.0,44.0
P202201140,2,JM-3007,58.03333333333333,3.0,61.03333333333333
P202201140,3,Y-2045,61.03333333333333,1.6,62.63333333333333
P202201140,4,JH-3005,85.5,6.0,91.5
P202201140,5,Y-2045,91.5,1.6,93.1
P202201140,6,JM-3009,112.93333333333334,5.0,117.93333333333334
P202201140,7,Y-2045,117.93333333333334,1.6,119.53333333333333
P202201140,8,JM-3012,126.26666666666667,4.0,130.26666666666668
P202201140,9,Y-2045,130.26666666666668,1.6,131.86666666666667
P202201140,10,DI-4006,241.6,64.0,305.6
P202201140,11,JH-3001,305.6,3.3333333333333335,308.93333333333334
P202201140,12,Y-2045,308.93333333333334,1.6,310.53333333333336
P202201140,13,JM-3011,310.53333333333336,6.666666666666667,317.2
P202201140,14,Y-2045,317.2,1.6,318.8
P202201140,15,DI-4001,318.8,64.0,382.8
